image_id,file_name,pair,timeframe,year,start_datetime,end_datetime,session,news_category,trend,volatility,source,status,notes
GBPUSD_M5_2025_20250107_122000_0011,gbpusd_m5_2025_20250107_122000_0011.png,GBPUSD,M5,2025,2025-01-07 12:20:00,2025-01-07 20:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250107_204000_0012,gbpusd_m5_2025_20250107_204000_0012.png,GBPUSD,M5,2025,2025-01-07 20:40:00,2025-01-08 04:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250108_050000_0013,gbpusd_m5_2025_20250108_050000_0013.png,GBPUSD,M5,2025,2025-01-08 05:00:00,2025-01-08 13:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250108_132000_0014,gbpusd_m5_2025_20250108_132000_0014.png,GBPUSD,M5,2025,2025-01-08 13:20:00,2025-01-08 21:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250108_214000_0015,gbpusd_m5_2025_20250108_214000_0015.png,GBPUSD,M5,2025,2025-01-08 21:40:00,2025-01-09 05:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250109_060000_0016,gbpusd_m5_2025_20250109_060000_0016.png,GBPUSD,M5,2025,2025-01-09 06:00:00,2025-01-09 14:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250109_142000_0017,gbpusd_m5_2025_20250109_142000_0017.png,GBPUSD,M5,2025,2025-01-09 14:20:00,2025-01-09 22:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250109_224000_0018,gbpusd_m5_2025_20250109_224000_0018.png,GBPUSD,M5,2025,2025-01-09 22:40:00,2025-01-10 06:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250110_070000_0019,gbpusd_m5_2025_20250110_070000_0019.png,GBPUSD,M5,2025,2025-01-10 07:00:00,2025-01-10 15:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250110_152000_0020,gbpusd_m5_2025_20250110_152000_0020.png,GBPUSD,M5,2025,2025-01-10 15:20:00,2025-01-13 00:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250113_004000_0021,gbpusd_m5_2025_20250113_004000_0021.png,GBPUSD,M5,2025,2025-01-13 00:40:00,2025-01-13 08:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250113_090000_0022,gbpusd_m5_2025_20250113_090000_0022.png,GBPUSD,M5,2025,2025-01-13 09:00:00,2025-01-13 17:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250113_172000_0023,gbpusd_m5_2025_20250113_172000_0023.png,GBPUSD,M5,2025,2025-01-13 17:20:00,2025-01-14 01:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250114_014000_0024,gbpusd_m5_2025_20250114_014000_0024.png,GBPUSD,M5,2025,2025-01-14 01:40:00,2025-01-14 09:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250114_100000_0025,gbpusd_m5_2025_20250114_100000_0025.png,GBPUSD,M5,2025,2025-01-14 10:00:00,2025-01-14 18:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250114_182000_0026,gbpusd_m5_2025_20250114_182000_0026.png,GBPUSD,M5,2025,2025-01-14 18:20:00,2025-01-15 02:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250115_024000_0027,gbpusd_m5_2025_20250115_024000_0027.png,GBPUSD,M5,2025,2025-01-15 02:40:00,2025-01-15 10:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250115_110000_0028,gbpusd_m5_2025_20250115_110000_0028.png,GBPUSD,M5,2025,2025-01-15 11:00:00,2025-01-15 19:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250115_192000_0029,gbpusd_m5_2025_20250115_192000_0029.png,GBPUSD,M5,2025,2025-01-15 19:20:00,2025-01-16 03:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250116_034000_0030,gbpusd_m5_2025_20250116_034000_0030.png,GBPUSD,M5,2025,2025-01-16 03:40:00,2025-01-16 11:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250116_120000_0031,gbpusd_m5_2025_20250116_120000_0031.png,GBPUSD,M5,2025,2025-01-16 12:00:00,2025-01-16 20:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250116_202000_0032,gbpusd_m5_2025_20250116_202000_0032.png,GBPUSD,M5,2025,2025-01-16 20:20:00,2025-01-17 04:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250117_044000_0033,gbpusd_m5_2025_20250117_044000_0033.png,GBPUSD,M5,2025,2025-01-17 04:40:00,2025-01-17 12:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250117_130000_0034,gbpusd_m5_2025_20250117_130000_0034.png,GBPUSD,M5,2025,2025-01-17 13:00:00,2025-01-17 21:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250117_212000_0035,gbpusd_m5_2025_20250117_212000_0035.png,GBPUSD,M5,2025,2025-01-17 21:20:00,2025-01-20 06:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250120_064000_0036,gbpusd_m5_2025_20250120_064000_0036.png,GBPUSD,M5,2025,2025-01-20 06:40:00,2025-01-20 14:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250120_150000_0037,gbpusd_m5_2025_20250120_150000_0037.png,GBPUSD,M5,2025,2025-01-20 15:00:00,2025-01-20 23:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250120_232000_0038,gbpusd_m5_2025_20250120_232000_0038.png,GBPUSD,M5,2025,2025-01-20 23:20:00,2025-01-21 07:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250121_074000_0039,gbpusd_m5_2025_20250121_074000_0039.png,GBPUSD,M5,2025,2025-01-21 07:40:00,2025-01-21 15:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250121_160000_0040,gbpusd_m5_2025_20250121_160000_0040.png,GBPUSD,M5,2025,2025-01-21 16:00:00,2025-01-22 00:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250122_002000_0041,gbpusd_m5_2025_20250122_002000_0041.png,GBPUSD,M5,2025,2025-01-22 00:20:00,2025-01-22 08:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250122_084000_0042,gbpusd_m5_2025_20250122_084000_0042.png,GBPUSD,M5,2025,2025-01-22 08:40:00,2025-01-22 16:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250122_170000_0043,gbpusd_m5_2025_20250122_170000_0043.png,GBPUSD,M5,2025,2025-01-22 17:00:00,2025-01-23 01:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250123_012000_0044,gbpusd_m5_2025_20250123_012000_0044.png,GBPUSD,M5,2025,2025-01-23 01:20:00,2025-01-23 09:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250123_094000_0045,gbpusd_m5_2025_20250123_094000_0045.png,GBPUSD,M5,2025,2025-01-23 09:40:00,2025-01-23 17:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250123_180000_0046,gbpusd_m5_2025_20250123_180000_0046.png,GBPUSD,M5,2025,2025-01-23 18:00:00,2025-01-24 02:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250124_022000_0047,gbpusd_m5_2025_20250124_022000_0047.png,GBPUSD,M5,2025,2025-01-24 02:20:00,2025-01-24 10:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250124_104000_0048,gbpusd_m5_2025_20250124_104000_0048.png,GBPUSD,M5,2025,2025-01-24 10:40:00,2025-01-24 18:55:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250124_190000_0049,gbpusd_m5_2025_20250124_190000_0049.png,GBPUSD,M5,2025,2025-01-24 19:00:00,2025-01-27 04:15:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
GBPUSD_M5_2025_20250127_042000_0050,gbpusd_m5_2025_20250127_042000_0050.png,GBPUSD,M5,2025,2025-01-27 04:20:00,2025-01-27 12:35:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from GBPUSD_M5_2025_RAW.csv
XAUUSD_H1_2020_20200102_000000_0001,xauusd_h1_2020_20200102_000000_0001.png,XAUUSD,H1,2020,2020-01-02 00:00:00,2020-01-08 08:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200108_090000_0002,xauusd_h1_2020_20200108_090000_0002.png,XAUUSD,H1,2020,2020-01-08 09:00:00,2020-01-14 12:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200114_130000_0003,xauusd_h1_2020_20200114_130000_0003.png,XAUUSD,H1,2020,2020-01-14 13:00:00,2020-01-20 16:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200120_170000_0004,xauusd_h1_2020_20200120_170000_0004.png,XAUUSD,H1,2020,2020-01-20 17:00:00,2020-01-27 00:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200127_010000_0005,xauusd_h1_2020_20200127_010000_0005.png,XAUUSD,H1,2020,2020-01-27 01:00:00,2020-01-31 04:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200131_050000_0006,xauusd_h1_2020_20200131_050000_0006.png,XAUUSD,H1,2020,2020-01-31 05:00:00,2020-02-06 08:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200206_090000_0007,xauusd_h1_2020_20200206_090000_0007.png,XAUUSD,H1,2020,2020-02-06 09:00:00,2020-02-12 12:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200212_130000_0008,xauusd_h1_2020_20200212_130000_0008.png,XAUUSD,H1,2020,2020-02-12 13:00:00,2020-02-18 20:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200218_210000_0009,xauusd_h1_2020_20200218_210000_0009.png,XAUUSD,H1,2020,2020-02-18 21:00:00,2020-02-25 00:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200225_010000_0010,xauusd_h1_2020_20200225_010000_0010.png,XAUUSD,H1,2020,2020-02-25 01:00:00,2020-03-02 04:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200302_050000_0011,xauusd_h1_2020_20200302_050000_0011.png,XAUUSD,H1,2020,2020-03-02 05:00:00,2020-03-06 08:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200306_090000_0012,xauusd_h1_2020_20200306_090000_0012.png,XAUUSD,H1,2020,2020-03-06 09:00:00,2020-03-12 15:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200312_160000_0013,xauusd_h1_2020_20200312_160000_0013.png,XAUUSD,H1,2020,2020-03-12 16:00:00,2020-03-19 00:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200319_010000_0014,xauusd_h1_2020_20200319_010000_0014.png,XAUUSD,H1,2020,2020-03-19 01:00:00,2020-03-25 08:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200325_090000_0015,xauusd_h1_2020_20200325_090000_0015.png,XAUUSD,H1,2020,2020-03-25 09:00:00,2020-03-31 15:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200331_160000_0016,xauusd_h1_2020_20200331_160000_0016.png,XAUUSD,H1,2020,2020-03-31 16:00:00,2020-04-06 19:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200406_200000_0017,xauusd_h1_2020_20200406_200000_0017.png,XAUUSD,H1,2020,2020-04-06 20:00:00,2020-04-13 23:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200414_000000_0018,xauusd_h1_2020_20200414_000000_0018.png,XAUUSD,H1,2020,2020-04-14 00:00:00,2020-04-20 03:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200420_040000_0019,xauusd_h1_2020_20200420_040000_0019.png,XAUUSD,H1,2020,2020-04-20 04:00:00,2020-04-24 07:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200424_080000_0020,xauusd_h1_2020_20200424_080000_0020.png,XAUUSD,H1,2020,2020-04-24 08:00:00,2020-04-30 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200430_120000_0021,xauusd_h1_2020_20200430_120000_0021.png,XAUUSD,H1,2020,2020-04-30 12:00:00,2020-05-06 15:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200506_160000_0022,xauusd_h1_2020_20200506_160000_0022.png,XAUUSD,H1,2020,2020-05-06 16:00:00,2020-05-12 19:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200512_200000_0023,xauusd_h1_2020_20200512_200000_0023.png,XAUUSD,H1,2020,2020-05-12 20:00:00,2020-05-18 23:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200519_000000_0024,xauusd_h1_2020_20200519_000000_0024.png,XAUUSD,H1,2020,2020-05-19 00:00:00,2020-05-25 03:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200525_040000_0025,xauusd_h1_2020_20200525_040000_0025.png,XAUUSD,H1,2020,2020-05-25 04:00:00,2020-05-29 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200529_120000_0026,xauusd_h1_2020_20200529_120000_0026.png,XAUUSD,H1,2020,2020-05-29 12:00:00,2020-06-04 15:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200604_160000_0027,xauusd_h1_2020_20200604_160000_0027.png,XAUUSD,H1,2020,2020-06-04 16:00:00,2020-06-10 19:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200610_200000_0028,xauusd_h1_2020_20200610_200000_0028.png,XAUUSD,H1,2020,2020-06-10 20:00:00,2020-06-16 23:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200617_000000_0029,xauusd_h1_2020_20200617_000000_0029.png,XAUUSD,H1,2020,2020-06-17 00:00:00,2020-06-23 03:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200623_040000_0030,xauusd_h1_2020_20200623_040000_0030.png,XAUUSD,H1,2020,2020-06-23 04:00:00,2020-06-29 07:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200629_080000_0031,xauusd_h1_2020_20200629_080000_0031.png,XAUUSD,H1,2020,2020-06-29 08:00:00,2020-07-03 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200703_120000_0032,xauusd_h1_2020_20200703_120000_0032.png,XAUUSD,H1,2020,2020-07-03 12:00:00,2020-07-09 19:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200709_200000_0033,xauusd_h1_2020_20200709_200000_0033.png,XAUUSD,H1,2020,2020-07-09 20:00:00,2020-07-15 23:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200716_000000_0034,xauusd_h1_2020_20200716_000000_0034.png,XAUUSD,H1,2020,2020-07-16 00:00:00,2020-07-22 03:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200722_040000_0035,xauusd_h1_2020_20200722_040000_0035.png,XAUUSD,H1,2020,2020-07-22 04:00:00,2020-07-28 07:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200728_080000_0036,xauusd_h1_2020_20200728_080000_0036.png,XAUUSD,H1,2020,2020-07-28 08:00:00,2020-08-03 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200803_120000_0037,xauusd_h1_2020_20200803_120000_0037.png,XAUUSD,H1,2020,2020-08-03 12:00:00,2020-08-07 15:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200807_160000_0038,xauusd_h1_2020_20200807_160000_0038.png,XAUUSD,H1,2020,2020-08-07 16:00:00,2020-08-13 19:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200813_200000_0039,xauusd_h1_2020_20200813_200000_0039.png,XAUUSD,H1,2020,2020-08-13 20:00:00,2020-08-19 23:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200820_000000_0040,xauusd_h1_2020_20200820_000000_0040.png,XAUUSD,H1,2020,2020-08-20 00:00:00,2020-08-26 03:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200826_040000_0041,xauusd_h1_2020_20200826_040000_0041.png,XAUUSD,H1,2020,2020-08-26 04:00:00,2020-09-01 07:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200901_080000_0042,xauusd_h1_2020_20200901_080000_0042.png,XAUUSD,H1,2020,2020-09-01 08:00:00,2020-09-07 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200907_120000_0043,xauusd_h1_2020_20200907_120000_0043.png,XAUUSD,H1,2020,2020-09-07 12:00:00,2020-09-11 19:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200911_200000_0044,xauusd_h1_2020_20200911_200000_0044.png,XAUUSD,H1,2020,2020-09-11 20:00:00,2020-09-17 23:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200918_000000_0045,xauusd_h1_2020_20200918_000000_0045.png,XAUUSD,H1,2020,2020-09-18 00:00:00,2020-09-24 03:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200924_040000_0046,xauusd_h1_2020_20200924_040000_0046.png,XAUUSD,H1,2020,2020-09-24 04:00:00,2020-09-30 07:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
XAUUSD_H1_2020_20200930_080000_0047,xauusd_h1_2020_20200930_080000_0047.png,XAUUSD,H1,2020,2020-09-30 08:00:00,2020-10-06 11:00:00,intraday,unclassified,unclassified,unclassified,generated_from_ohlcv,raw_chart,Generated from XAUUSD_H1_2020_RAW.csv
